user_id,transformer_id,appliance,appliance_kw,transformer_rated_kva,transformer_loading_percent,num_simultaneous_restarts,flexibility_score,carbon_priority_weight,cost_priority_weight,rebound_risk_score,stagger_label
user_008,XFMR_AUS_004,dryer,2.362,25,40.06,2,0.18,0.51,0.49,0.3083,medium_delay
user_008,XFMR_AUS_004,dryer,3.383,25,83.47,7,0.18,0.51,0.49,0.5163,long_delay
user_008,XFMR_AUS_004,dryer,2.382,25,37.99,8,0.18,0.51,0.49,0.3672,medium_delay
user_008,XFMR_AUS_004,dryer,2.643,25,78.45,6,0.18,0.51,0.49,0.4566,long_delay
user_008,XFMR_AUS_004,dryer,3.085,25,83.93,8,0.18,0.51,0.49,0.53,long_delay
user_008,XFMR_AUS_004,dryer,2.58,25,57.64,2,0.18,0.51,0.49,0.3271,medium_delay
user_008,XFMR_AUS_004,dryer,3.546,25,64.64,5,0.18,0.51,0.49,0.3534,medium_delay
user_008,XFMR_AUS_004,dryer,2.345,25,57.63,2,0.18,0.51,0.49,0.2959,short_delay
user_008,XFMR_AUS_004,dryer,2.309,25,66.22,3,0.18,0.51,0.49,0.3447,medium_delay
user_008,XFMR_AUS_004,dryer,3.287,25,74.59,3,0.18,0.51,0.49,0.3846,medium_delay
user_008,XFMR_AUS_004,dryer,2.657,25,35.73,2,0.18,0.51,0.49,0.2744,short_delay
user_008,XFMR_AUS_004,dryer,3.528,25,49.77,3,0.18,0.51,0.49,0.3733,medium_delay
user_008,XFMR_AUS_004,dryer,2.379,25,85.77,8,0.18,0.51,0.49,0.5664,long_delay
user_008,XFMR_AUS_004,dryer,2.745,25,90.87,1,0.18,0.51,0.49,0.4616,long_delay
user_008,XFMR_AUS_004,dryer,2.616,25,51.39,3,0.18,0.51,0.49,0.3099,medium_delay
user_008,XFMR_AUS_004,dryer,2.635,25,74.98,5,0.18,0.51,0.49,0.4083,medium_delay
user_008,XFMR_AUS_004,dryer,2.438,25,70.26,4,0.18,0.51,0.49,0.4264,medium_delay
user_008,XFMR_AUS_004,dryer,2.247,25,58.3,7,0.18,0.51,0.49,0.411,medium_delay
user_008,XFMR_AUS_004,dryer,3.727,25,35.34,4,0.18,0.51,0.49,0.3568,medium_delay
user_008,XFMR_AUS_004,dryer,3.716,25,76.48,3,0.18,0.51,0.49,0.4118,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.719,25,45.22,5,0.18,0.51,0.49,0.3307,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.934,25,65.34,8,0.18,0.51,0.49,0.3961,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.219,25,55.17,1,0.18,0.51,0.49,0.2662,short_delay
user_008,XFMR_AUS_004,washing_machine,0.754,25,36.66,5,0.18,0.51,0.49,0.3452,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.244,25,87.73,4,0.18,0.51,0.49,0.4549,long_delay
user_008,XFMR_AUS_004,washing_machine,0.942,25,40.8,6,0.18,0.51,0.49,0.3142,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.849,25,47.89,6,0.18,0.51,0.49,0.3283,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.112,25,88.12,1,0.18,0.51,0.49,0.3316,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.826,25,74.54,8,0.18,0.51,0.49,0.4552,long_delay
user_008,XFMR_AUS_004,washing_machine,1.122,25,77.94,8,0.18,0.51,0.49,0.427,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.779,25,50.15,3,0.18,0.51,0.49,0.2636,short_delay
user_008,XFMR_AUS_004,washing_machine,1.231,25,36.87,7,0.18,0.51,0.49,0.3261,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.979,25,42.72,3,0.18,0.51,0.49,0.2665,short_delay
user_008,XFMR_AUS_004,washing_machine,1.237,25,90.04,8,0.18,0.51,0.49,0.4632,long_delay
user_008,XFMR_AUS_004,washing_machine,1.112,25,81.94,4,0.18,0.51,0.49,0.4101,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.914,25,83.3,4,0.18,0.51,0.49,0.3925,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.144,25,64.69,2,0.18,0.51,0.49,0.3117,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.74,25,94.52,3,0.18,0.51,0.49,0.4398,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.925,25,92.53,6,0.18,0.51,0.49,0.496,long_delay
user_008,XFMR_AUS_004,washing_machine,0.921,25,50.51,1,0.18,0.51,0.49,0.3032,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.016,25,34.7,1,0.18,0.51,0.49,0.1867,short_delay
user_008,XFMR_AUS_004,washing_machine,1.04,25,43.97,4,0.18,0.51,0.49,0.3097,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.255,25,78.27,2,0.18,0.51,0.49,0.3781,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.117,25,58.48,5,0.18,0.51,0.49,0.3602,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.775,25,58.87,6,0.18,0.51,0.49,0.3902,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.068,25,60.07,8,0.18,0.51,0.49,0.4757,long_delay
user_008,XFMR_AUS_004,washing_machine,1.238,25,58.8,6,0.18,0.51,0.49,0.3329,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.192,25,48.25,2,0.18,0.51,0.49,0.254,short_delay
user_008,XFMR_AUS_004,washing_machine,1.233,25,70.87,2,0.18,0.51,0.49,0.3258,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.876,25,83.72,2,0.18,0.51,0.49,0.3251,medium_delay
user_008,XFMR_AUS_004,washing_machine,1.217,25,47.97,6,0.18,0.51,0.49,0.3235,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.799,25,72.36,3,0.18,0.51,0.49,0.3125,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.821,25,78.13,6,0.18,0.51,0.49,0.3961,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.981,25,94.73,2,0.18,0.51,0.49,0.392,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.929,25,57.57,8,0.18,0.51,0.49,0.3975,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.966,25,36.09,6,0.18,0.51,0.49,0.2901,short_delay
user_008,XFMR_AUS_004,washing_machine,1.057,25,42.45,2,0.18,0.51,0.49,0.2252,short_delay
user_008,XFMR_AUS_004,washing_machine,1.15,25,54.96,2,0.18,0.51,0.49,0.2625,short_delay
user_008,XFMR_AUS_004,washing_machine,1.291,25,46.14,6,0.18,0.51,0.49,0.3157,medium_delay
user_008,XFMR_AUS_004,washing_machine,0.894,25,87.41,7,0.18,0.51,0.49,0.4705,long_delay
user_008,XFMR_AUS_004,water_heater,4.118,25,59.76,8,0.18,0.51,0.49,0.4465,medium_delay
user_008,XFMR_AUS_004,water_heater,4.469,25,84.59,5,0.18,0.51,0.49,0.4873,long_delay
user_008,XFMR_AUS_004,water_heater,4.246,25,38.61,2,0.18,0.51,0.49,0.2873,short_delay
user_008,XFMR_AUS_004,water_heater,2.685,25,82.24,8,0.18,0.51,0.49,0.5023,long_delay
user_008,XFMR_AUS_004,water_heater,2.775,25,79.73,3,0.18,0.51,0.49,0.4124,medium_delay
user_008,XFMR_AUS_004,water_heater,3.196,25,57.23,8,0.18,0.51,0.49,0.4156,medium_delay
user_008,XFMR_AUS_004,water_heater,3.97,25,47.79,3,0.18,0.51,0.49,0.3862,medium_delay
user_008,XFMR_AUS_004,water_heater,3.97,25,47.53,5,0.18,0.51,0.49,0.3955,medium_delay
user_008,XFMR_AUS_004,water_heater,3.788,25,57.26,3,0.18,0.51,0.49,0.3647,medium_delay
user_008,XFMR_AUS_004,water_heater,3.23,25,40.57,2,0.18,0.51,0.49,0.2504,short_delay
user_008,XFMR_AUS_004,water_heater,4.307,25,55.12,2,0.18,0.51,0.49,0.3417,medium_delay
user_008,XFMR_AUS_004,water_heater,3.348,25,66.45,7,0.18,0.51,0.49,0.4226,medium_delay
user_008,XFMR_AUS_004,water_heater,3.415,25,75.79,1,0.18,0.51,0.49,0.405,medium_delay
user_008,XFMR_AUS_004,water_heater,3.101,25,62.5,5,0.18,0.51,0.49,0.4045,medium_delay
user_008,XFMR_AUS_004,water_heater,3.075,25,37.7,2,0.18,0.51,0.49,0.309,medium_delay
user_008,XFMR_AUS_004,water_heater,4.234,25,52.12,2,0.18,0.51,0.49,0.3285,medium_delay
user_008,XFMR_AUS_004,water_heater,2.499,25,84.72,5,0.18,0.51,0.49,0.43,medium_delay
user_008,XFMR_AUS_004,water_heater,2.567,25,63.88,4,0.18,0.51,0.49,0.3031,medium_delay
user_008,XFMR_AUS_004,water_heater,3.318,25,55.42,8,0.18,0.51,0.49,0.4108,medium_delay
user_008,XFMR_AUS_004,water_heater,3.171,25,50.23,7,0.18,0.51,0.49,0.4243,medium_delay
user_008,XFMR_AUS_004,water_heater,2.652,25,82.85,2,0.18,0.51,0.49,0.3794,medium_delay
user_008,XFMR_AUS_004,water_heater,2.456,25,44.17,7,0.18,0.51,0.49,0.3155,medium_delay
user_008,XFMR_AUS_004,water_heater,3.702,25,72.91,6,0.18,0.51,0.49,0.4418,medium_delay
user_008,XFMR_AUS_004,water_heater,3.03,25,52.67,2,0.18,0.51,0.49,0.2858,short_delay
user_008,XFMR_AUS_004,water_heater,2.472,25,93.7,4,0.18,0.51,0.49,0.4505,long_delay
user_008,XFMR_AUS_004,water_heater,4.443,25,91.89,7,0.18,0.51,0.49,0.5472,long_delay
user_008,XFMR_AUS_004,water_heater,4.304,25,46.45,5,0.18,0.51,0.49,0.3738,medium_delay
user_008,XFMR_AUS_004,water_heater,3.568,25,91.98,5,0.18,0.51,0.49,0.4793,long_delay
user_008,XFMR_AUS_004,water_heater,4.121,25,60.75,6,0.18,0.51,0.49,0.4273,medium_delay
user_008,XFMR_AUS_004,water_heater,3.45,25,49.51,2,0.18,0.51,0.49,0.3503,medium_delay
user_008,XFMR_AUS_004,water_heater,2.751,25,80.88,2,0.18,0.51,0.49,0.3773,medium_delay
user_008,XFMR_AUS_004,water_heater,2.729,25,84.45,1,0.18,0.51,0.49,0.3762,medium_delay
user_008,XFMR_AUS_004,water_heater,4.116,25,41.51,7,0.18,0.51,0.49,0.3621,medium_delay
user_008,XFMR_AUS_004,water_heater,3.556,25,50.84,8,0.18,0.51,0.49,0.4484,medium_delay
user_008,XFMR_AUS_004,water_heater,4.169,25,73.55,5,0.18,0.51,0.49,0.5214,long_delay
user_008,XFMR_AUS_004,water_heater,2.463,25,35.55,7,0.18,0.51,0.49,0.3422,medium_delay
user_008,XFMR_AUS_004,water_heater,2.536,25,75.47,8,0.18,0.51,0.49,0.4895,long_delay
user_008,XFMR_AUS_004,water_heater,3.37,25,41.86,7,0.18,0.51,0.49,0.3574,medium_delay
user_008,XFMR_AUS_004,water_heater,2.472,25,52.67,2,0.18,0.51,0.49,0.2863,short_delay
user_008,XFMR_AUS_004,water_heater,3.078,25,92.07,3,0.18,0.51,0.49,0.4413,medium_delay
user_011,XFMR_AUS_004,dishwasher,0.945,25,66.77,6,0.61,0.52,0.48,0.3641,medium_delay
user_011,XFMR_AUS_004,dishwasher,0.914,25,55.71,6,0.61,0.52,0.48,0.3169,medium_delay
user_011,XFMR_AUS_004,dishwasher,0.928,25,57.42,4,0.61,0.52,0.48,0.3622,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.475,25,70.52,8,0.61,0.52,0.48,0.4407,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.082,25,60.36,5,0.61,0.52,0.48,0.3203,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.154,25,40.51,7,0.61,0.52,0.48,0.3678,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.37,25,37.62,6,0.61,0.52,0.48,0.2898,short_delay
user_011,XFMR_AUS_004,dishwasher,1.282,25,85.32,1,0.61,0.52,0.48,0.3207,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.429,25,78.04,8,0.61,0.52,0.48,0.4506,long_delay
user_011,XFMR_AUS_004,dishwasher,1.636,25,61.8,1,0.61,0.52,0.48,0.3012,medium_delay
user_011,XFMR_AUS_004,dishwasher,0.974,25,85.85,1,0.61,0.52,0.48,0.3329,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.482,25,89.7,1,0.61,0.52,0.48,0.3579,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.645,25,66.87,4,0.61,0.52,0.48,0.3895,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.581,25,59.93,5,0.61,0.52,0.48,0.378,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.105,25,73.27,1,0.61,0.52,0.48,0.2832,short_delay
user_011,XFMR_AUS_004,dishwasher,1.262,25,64.72,6,0.61,0.52,0.48,0.4237,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.611,25,87.04,7,0.61,0.52,0.48,0.4994,long_delay
user_011,XFMR_AUS_004,dishwasher,1.305,25,90.13,8,0.61,0.52,0.48,0.5021,long_delay
user_011,XFMR_AUS_004,dishwasher,1.076,25,65.15,1,0.61,0.52,0.48,0.2933,short_delay
user_011,XFMR_AUS_004,dishwasher,1.557,25,50.19,2,0.61,0.52,0.48,0.2736,short_delay
user_011,XFMR_AUS_004,dishwasher,1.49,25,57.35,6,0.61,0.52,0.48,0.3651,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.614,25,40.18,2,0.61,0.52,0.48,0.2173,short_delay
user_011,XFMR_AUS_004,dishwasher,1.065,25,95.42,7,0.61,0.52,0.48,0.4629,long_delay
user_011,XFMR_AUS_004,dishwasher,1.427,25,94.6,1,0.61,0.52,0.48,0.3468,medium_delay
user_011,XFMR_AUS_004,dishwasher,0.969,25,84.53,5,0.61,0.52,0.48,0.4152,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.227,25,82.96,8,0.61,0.52,0.48,0.4221,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.329,25,38.17,6,0.61,0.52,0.48,0.311,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.365,25,86.07,2,0.61,0.52,0.48,0.4626,long_delay
user_011,XFMR_AUS_004,dishwasher,1.166,25,87.2,2,0.61,0.52,0.48,0.4418,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.161,25,50.01,1,0.61,0.52,0.48,0.2331,short_delay
user_011,XFMR_AUS_004,dishwasher,1.144,25,76.03,4,0.61,0.52,0.48,0.3922,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.406,25,41.67,7,0.61,0.52,0.48,0.3203,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.673,25,36.27,8,0.61,0.52,0.48,0.2971,short_delay
user_011,XFMR_AUS_004,dishwasher,1.03,25,36.78,3,0.61,0.52,0.48,0.2856,short_delay
user_011,XFMR_AUS_004,dishwasher,1.3,25,53.11,7,0.61,0.52,0.48,0.3384,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.468,25,51.29,8,0.61,0.52,0.48,0.3771,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.305,25,83.32,2,0.61,0.52,0.48,0.3787,medium_delay
user_011,XFMR_AUS_004,dishwasher,0.969,25,48.85,5,0.61,0.52,0.48,0.3078,medium_delay
user_011,XFMR_AUS_004,dishwasher,1.547,25,41.6,1,0.61,0.52,0.48,0.2028,short_delay
user_011,XFMR_AUS_004,dishwasher,1.036,25,46.17,8,0.61,0.52,0.48,0.348,medium_delay
user_011,XFMR_AUS_004,dryer,2.192,25,91.71,3,0.61,0.52,0.48,0.4452,medium_delay
user_011,XFMR_AUS_004,dryer,2.811,25,81.18,7,0.61,0.52,0.48,0.4443,medium_delay
user_011,XFMR_AUS_004,dryer,3.017,25,89.99,5,0.61,0.52,0.48,0.5298,long_delay
user_011,XFMR_AUS_004,dryer,3.123,25,62.4,5,0.61,0.52,0.48,0.4483,medium_delay
user_011,XFMR_AUS_004,dryer,2.111,25,35.79,6,0.61,0.52,0.48,0.2937,short_delay
user_011,XFMR_AUS_004,dryer,2.421,25,35.98,3,0.61,0.52,0.48,0.2922,short_delay
user_011,XFMR_AUS_004,dryer,3.718,25,58.18,4,0.61,0.52,0.48,0.4031,medium_delay
user_011,XFMR_AUS_004,dryer,3.362,25,43.21,5,0.61,0.52,0.48,0.4643,long_delay
user_011,XFMR_AUS_004,dryer,3.247,25,51.98,2,0.61,0.52,0.48,0.3122,medium_delay
user_011,XFMR_AUS_004,dryer,3.823,25,72.96,7,0.61,0.52,0.48,0.4952,long_delay
user_011,XFMR_AUS_004,dryer,3.441,25,92.66,4,0.61,0.52,0.48,0.4855,long_delay
user_011,XFMR_AUS_004,dryer,3.09,25,94.97,1,0.61,0.52,0.48,0.3721,medium_delay
user_011,XFMR_AUS_004,dryer,2.868,25,45.62,7,0.61,0.52,0.48,0.3648,medium_delay
user_011,XFMR_AUS_004,dryer,2.581,25,45.31,7,0.61,0.52,0.48,0.377,medium_delay
user_011,XFMR_AUS_004,dryer,3.521,25,76.17,8,0.61,0.52,0.48,0.4889,long_delay
user_011,XFMR_AUS_004,dryer,3.713,25,58.08,2,0.61,0.52,0.48,0.3634,medium_delay
user_011,XFMR_AUS_004,dryer,2.939,25,89.9,1,0.61,0.52,0.48,0.3956,medium_delay
user_011,XFMR_AUS_004,dryer,3.279,25,42.38,7,0.61,0.52,0.48,0.343,medium_delay
user_011,XFMR_AUS_004,dryer,2.203,25,78.05,3,0.61,0.52,0.48,0.4336,medium_delay
user_011,XFMR_AUS_004,dryer,2.462,25,76.81,2,0.61,0.52,0.48,0.3936,medium_delay
user_011,XFMR_AUS_004,dryer,2.893,25,65.54,2,0.61,0.52,0.48,0.3719,medium_delay
user_011,XFMR_AUS_004,dryer,3.875,25,36.62,7,0.61,0.52,0.48,0.4035,medium_delay
user_011,XFMR_AUS_004,dryer,3.162,25,59.51,7,0.61,0.52,0.48,0.4251,medium_delay
user_011,XFMR_AUS_004,dryer,2.114,25,80.42,5,0.61,0.52,0.48,0.4511,long_delay
user_011,XFMR_AUS_004,dryer,3.281,25,56.51,5,0.61,0.52,0.48,0.3905,medium_delay
user_011,XFMR_AUS_004,dryer,2.101,25,61.27,5,0.61,0.52,0.48,0.41,medium_delay
user_011,XFMR_AUS_004,dryer,3.84,25,77.86,1,0.61,0.52,0.48,0.3565,medium_delay
user_011,XFMR_AUS_004,dryer,2.848,25,71.57,6,0.61,0.52,0.48,0.3906,medium_delay
user_011,XFMR_AUS_004,dryer,3.645,25,71.75,4,0.61,0.52,0.48,0.4421,medium_delay
user_011,XFMR_AUS_004,dryer,3.727,25,60.6,6,0.61,0.52,0.48,0.3874,medium_delay
user_011,XFMR_AUS_004,dryer,2.129,25,54.91,6,0.61,0.52,0.48,0.3538,medium_delay
user_011,XFMR_AUS_004,dryer,2.685,25,45.08,2,0.61,0.52,0.48,0.2724,short_delay
user_011,XFMR_AUS_004,dryer,2.204,25,76.7,3,0.61,0.52,0.48,0.3932,medium_delay
user_011,XFMR_AUS_004,dryer,2.561,25,70.41,7,0.61,0.52,0.48,0.4226,medium_delay
user_011,XFMR_AUS_004,dryer,2.457,25,74.06,6,0.61,0.52,0.48,0.4508,long_delay
user_011,XFMR_AUS_004,dryer,3.36,25,46.66,6,0.61,0.52,0.48,0.4308,medium_delay
user_011,XFMR_AUS_004,dryer,2.747,25,65.79,2,0.61,0.52,0.48,0.3078,medium_delay
user_011,XFMR_AUS_004,dryer,3.349,25,52.07,8,0.61,0.52,0.48,0.4183,medium_delay
user_011,XFMR_AUS_004,dryer,3.577,25,53.46,6,0.61,0.52,0.48,0.3711,medium_delay
user_011,XFMR_AUS_004,dryer,2.793,25,73.75,3,0.61,0.52,0.48,0.3806,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.101,25,34.77,4,0.61,0.52,0.48,0.2738,short_delay
user_011,XFMR_AUS_004,washing_machine,0.868,25,59.27,5,0.61,0.52,0.48,0.3238,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.005,25,57.29,8,0.61,0.52,0.48,0.3961,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.905,25,83.83,7,0.61,0.52,0.48,0.4938,long_delay
user_011,XFMR_AUS_004,washing_machine,1.102,25,47.13,5,0.61,0.52,0.48,0.3371,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.135,25,85.51,3,0.61,0.52,0.48,0.4341,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.211,25,46.94,1,0.61,0.52,0.48,0.2263,short_delay
user_011,XFMR_AUS_004,washing_machine,1.029,25,54.83,3,0.61,0.52,0.48,0.3331,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.974,25,36.29,2,0.61,0.52,0.48,0.2331,short_delay
user_011,XFMR_AUS_004,washing_machine,1.216,25,45.68,3,0.61,0.52,0.48,0.3021,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.984,25,52.75,8,0.61,0.52,0.48,0.3919,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.903,25,40.98,2,0.61,0.52,0.48,0.2251,short_delay
user_011,XFMR_AUS_004,washing_machine,0.708,25,69.41,4,0.61,0.52,0.48,0.3994,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.863,25,41.78,2,0.61,0.52,0.48,0.2323,short_delay
user_011,XFMR_AUS_004,washing_machine,1.038,25,92.47,2,0.61,0.52,0.48,0.4048,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.127,25,35.12,1,0.61,0.52,0.48,0.2024,short_delay
user_011,XFMR_AUS_004,washing_machine,1.181,25,79.69,4,0.61,0.52,0.48,0.3972,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.731,25,85.62,2,0.61,0.52,0.48,0.3856,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.248,25,46.31,4,0.61,0.52,0.48,0.2696,short_delay
user_011,XFMR_AUS_004,washing_machine,0.73,25,81.26,2,0.61,0.52,0.48,0.3865,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.038,25,79.51,5,0.61,0.52,0.48,0.405,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.016,25,85.94,3,0.61,0.52,0.48,0.3563,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.775,25,48.2,8,0.61,0.52,0.48,0.3529,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.14,25,84.85,6,0.61,0.52,0.48,0.4482,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.247,25,35.65,7,0.61,0.52,0.48,0.3005,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.035,25,92.08,3,0.61,0.52,0.48,0.4054,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.213,25,67.33,2,0.61,0.52,0.48,0.3503,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.288,25,53.01,1,0.61,0.52,0.48,0.2876,short_delay
user_011,XFMR_AUS_004,washing_machine,1.067,25,43.04,2,0.61,0.52,0.48,0.2511,short_delay
user_011,XFMR_AUS_004,washing_machine,1.105,25,84.03,7,0.61,0.52,0.48,0.4592,long_delay
user_011,XFMR_AUS_004,washing_machine,0.734,25,81.71,8,0.61,0.52,0.48,0.4176,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.087,25,84.2,1,0.61,0.52,0.48,0.3603,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.744,25,68.81,5,0.61,0.52,0.48,0.3708,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.022,25,68.07,3,0.61,0.52,0.48,0.3359,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.896,25,54.4,7,0.61,0.52,0.48,0.3917,medium_delay
user_011,XFMR_AUS_004,washing_machine,0.969,25,79.56,3,0.61,0.52,0.48,0.4023,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.028,25,61.51,1,0.61,0.52,0.48,0.2545,short_delay
user_011,XFMR_AUS_004,washing_machine,1.136,25,61.49,2,0.61,0.52,0.48,0.3467,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.063,25,81.42,5,0.61,0.52,0.48,0.4274,medium_delay
user_011,XFMR_AUS_004,washing_machine,1.129,25,37.48,7,0.61,0.52,0.48,0.3265,medium_delay
user_011,XFMR_AUS_004,water_heater,4.449,25,84.51,4,0.61,0.52,0.48,0.4461,medium_delay
user_011,XFMR_AUS_004,water_heater,3.28,25,72.53,1,0.61,0.52,0.48,0.3645,medium_delay
user_011,XFMR_AUS_004,water_heater,2.643,25,94.77,8,0.61,0.52,0.48,0.5489,long_delay
user_011,XFMR_AUS_004,water_heater,3.273,25,75.63,7,0.61,0.52,0.48,0.3998,medium_delay
user_011,XFMR_AUS_004,water_heater,3.853,25,96.03,2,0.61,0.52,0.48,0.4354,medium_delay
user_011,XFMR_AUS_004,water_heater,3.785,25,54.89,5,0.61,0.52,0.48,0.3718,medium_delay
user_011,XFMR_AUS_004,water_heater,3.599,25,36.03,7,0.61,0.52,0.48,0.361,medium_delay
user_011,XFMR_AUS_004,water_heater,2.5,25,65.99,7,0.61,0.52,0.48,0.3799,medium_delay
user_011,XFMR_AUS_004,water_heater,3.535,25,42.83,5,0.61,0.52,0.48,0.4027,medium_delay
user_011,XFMR_AUS_004,water_heater,3.355,25,38.84,2,0.61,0.52,0.48,0.3109,medium_delay
user_011,XFMR_AUS_004,water_heater,3.339,25,56.1,1,0.61,0.52,0.48,0.2923,short_delay
user_011,XFMR_AUS_004,water_heater,4.267,25,77.24,4,0.61,0.52,0.48,0.4438,medium_delay
user_011,XFMR_AUS_004,water_heater,3.108,25,56.31,6,0.61,0.52,0.48,0.3333,medium_delay
user_011,XFMR_AUS_004,water_heater,3.536,25,58.96,2,0.61,0.52,0.48,0.3577,medium_delay
user_011,XFMR_AUS_004,water_heater,2.701,25,46.25,1,0.61,0.52,0.48,0.2755,short_delay
user_011,XFMR_AUS_004,water_heater,4.349,25,89.13,8,0.61,0.52,0.48,0.551,long_delay
user_011,XFMR_AUS_004,water_heater,3.959,25,71.84,5,0.61,0.52,0.48,0.3805,medium_delay
user_011,XFMR_AUS_004,water_heater,4.5,25,61.23,1,0.61,0.52,0.48,0.3069,medium_delay
user_011,XFMR_AUS_004,water_heater,2.575,25,67.75,2,0.61,0.52,0.48,0.3628,medium_delay
user_011,XFMR_AUS_004,water_heater,3.279,25,52.89,4,0.61,0.52,0.48,0.3972,medium_delay
user_011,XFMR_AUS_004,water_heater,3.278,25,66.85,4,0.61,0.52,0.48,0.3163,medium_delay
user_011,XFMR_AUS_004,water_heater,4.227,25,76.86,6,0.61,0.52,0.48,0.5207,long_delay
user_011,XFMR_AUS_004,water_heater,3.178,25,57.22,5,0.61,0.52,0.48,0.3979,medium_delay
user_011,XFMR_AUS_004,water_heater,2.655,25,59.54,6,0.61,0.52,0.48,0.3841,medium_delay
user_011,XFMR_AUS_004,water_heater,4.132,25,50.77,7,0.61,0.52,0.48,0.4317,medium_delay
user_011,XFMR_AUS_004,water_heater,2.821,25,73.97,7,0.61,0.52,0.48,0.4304,medium_delay
user_011,XFMR_AUS_004,water_heater,3.195,25,49.21,4,0.61,0.52,0.48,0.3644,medium_delay
user_011,XFMR_AUS_004,water_heater,3.404,25,75.92,3,0.61,0.52,0.48,0.4554,long_delay
user_011,XFMR_AUS_004,water_heater,3.89,25,87.66,2,0.61,0.52,0.48,0.4686,long_delay
user_011,XFMR_AUS_004,water_heater,3.056,25,73.56,1,0.61,0.52,0.48,0.3507,medium_delay
user_011,XFMR_AUS_004,water_heater,3.592,25,70.72,5,0.61,0.52,0.48,0.5134,long_delay
user_011,XFMR_AUS_004,water_heater,4.13,25,83.32,3,0.61,0.52,0.48,0.4226,medium_delay
user_011,XFMR_AUS_004,water_heater,4.307,25,96.29,4,0.61,0.52,0.48,0.5392,long_delay
